gameStartDate,gameDesc,gameId,gameStartTs,marketName,marketId,marketType,marketTypeId,marketTypeCode,selectionName,selectionId,currentHandicap,value,hadvalue,scrape_ts
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Spreads,43694634.3,Alternate Handicaps - Any (E-Venue),56541.3,HA,Philadelphia 76ers +6.5,158084436.3,,-1000.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Spreads,43694634.3,Alternate Handicaps - Any (E-Venue),56541.3,HA,Philadelphia 76ers +7.5,158084439.3,,-1350.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Spreads,43694634.3,Alternate Handicaps - Any (E-Venue),56541.3,HA,Philadelphia 76ers +8.5,158084442.3,,-1800.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Spreads,43694634.3,Alternate Handicaps - Any (E-Venue),56541.3,HA,Philadelphia 76ers +9.5,158084445.3,,-2200.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Spreads,43694634.3,Alternate Handicaps - Any (E-Venue),56541.3,HA,Philadelphia 76ers +10.5,158084394.3,,-3000.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Spreads,43694634.3,Alternate Handicaps - Any (E-Venue),56541.3,HA,Philadelphia 76ers +11.5,158084399.3,,-3500.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Spreads,43694634.3,Alternate Handicaps - Any (E-Venue),56541.3,HA,Philadelphia 76ers +12.5,158084403.3,,-4500.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Spreads,43694634.3,Alternate Handicaps - Any (E-Venue),56541.3,HA,Philadelphia 76ers +13.5,158084407.3,,-5000.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 184.5,158084062.3,,-5000.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 185.5,158084065.3,,-4000.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 186.5,158084069.3,,-3000.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 187.5,158084073.3,,-2300.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 188.5,158084076.3,,-2000.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 189.5,158084078.3,,-1700.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 190.5,158084082.3,,-1400.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 191.5,158084086.3,,-1100.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 192.5,158084089.3,,-900.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 193.5,158084092.3,,-750.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 194.5,158084096.3,,-620.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 195.5,158084099.3,,-550.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 196.5,158084101.3,,-460.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 197.5,158084106.3,,-410.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 198.5,158084108.3,,-360.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 199.5,158084111.3,,-310.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 200.5,158084114.3,,-280.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 201.5,158084117.3,,-250.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 202.5,158084120.3,,-230.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 203.5,158084125.3,,-200.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 204.5,158084128.3,,-181.99999999999997,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 205.5,158084130.3,,-165.99999999999997,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 206.5,158084133.3,,-150.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 207.5,158084137.3,,-136.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 208.5,158084140.3,,-122.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 209.5,158084142.3,,-110.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 210.5,158084145.3,,102.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 211.5,158084149.3,,110.00000000000001,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 212.5,158084152.3,,122.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 213.5,158084154.3,,134.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 214.5,158084158.3,,144.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 215.5,158084161.3,,156.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 216.5,158084164.3,,170.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 217.5,158084167.3,,190.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 218.5,158084170.3,,204.99999999999997,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 219.5,158084173.3,,225.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 220.5,158084176.3,,245.00000000000003,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 221.5,158084178.3,,270.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 222.5,158084182.3,,300.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 223.5,158084185.3,,340.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 224.5,158084189.3,,390.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 225.5,158084192.3,,440.00000000000006,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 226.5,158084195.3,,480.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 227.5,158084198.3,,520.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 228.5,158084200.3,,600.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 229.5,158084203.3,,650.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 230.5,158084205.3,,750.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 231.5,158084207.3,,819.9999999999999,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 232.5,158084210.3,,900.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 233.5,158084215.3,,940.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Over 234.5,158084218.3,,1100.0,A,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 184.5,158083944.3,,1400.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 185.5,158083947.3,,1200.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 186.5,158083949.3,,1100.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 187.5,158083952.3,,940.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 188.5,158083954.3,,880.0000000000001,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 189.5,158083956.3,,780.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 190.5,158083958.3,,680.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 191.5,158083960.3,,600.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 192.5,158083962.3,,520.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 193.5,158083964.3,,459.99999999999994,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 194.5,158083965.3,,400.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 195.5,158083967.3,,370.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 196.5,158083970.3,,320.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 197.5,158083972.3,,290.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 198.5,158083974.3,,260.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 199.5,158083976.3,,229.99999999999997,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 200.5,158083978.3,,210.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 201.5,158083980.3,,190.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 202.5,158083982.3,,176.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 203.5,158083984.3,,160.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 204.5,158083986.3,,146.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 205.5,158083988.3,,134.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 206.5,158083991.3,,122.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 207.5,158083993.3,,110.00000000000001,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 208.5,158083995.3,,-100.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 209.5,158083997.3,,-110.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 210.5,158083999.3,,-126.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 211.5,158084000.3,,-136.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 212.5,158084002.3,,-150.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 213.5,158084004.3,,-165.99999999999997,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 214.5,158084006.3,,-180.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 215.5,158084008.3,,-196.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 216.5,158084010.3,,-220.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 217.5,158084011.3,,-250.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 218.5,158084013.3,,-275.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 219.5,158084015.3,,-300.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 220.5,158084018.3,,-340.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 221.5,158084019.3,,-380.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 222.5,158084021.3,,-430.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 223.5,158084023.3,,-500.0,H,2021-01-12 13:31:17
2021-01-12,Miami Heat At Philadelphia 76ers,951451.3,2021-01-12T18:10:00,Alternate Total Points,43694631.3,Alternate Total Points - Any (E-Venue),56542.3,HA,Under 224.5,158084026.3,,-590.0,H,2021-01-12 13:31:17
